"","country","siffra","cowcode","ccode_qog","year","fhadd","revpol2","fhpol","ifhpol","regime1ny","regime1nyrobust","regimeny","regimenyrobust","mon","monrobust","mil","milrobust","mul","mulrobust","onep","oneprobust","nop","noprobust","partsz","partsz1","yrindep","yrterm","regstart","regstartrobust","lagregime1ny","lagregime1nyrobust","lagregimeny","lagregimenyrobust","regnumb1ny","regnumb1nyrobust","regnumbny2","regnumbny2robust","totdur1ny","totdur1nyrobust","totdurny2","totdurny2robust","persagg1ny","persagg1nyrobust","persaggny2","persaggny2robust","tenure1ny","tenure1nyrobust","tenureny2","tenureny2robust","chaexerv"
"80","Albania",3,339,8,2008,6.66666650772095,9.5,8.08333301544189,8.08333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.400000005960464,0.400000005960464,1912,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",5,3,5,3,13,13,13,13,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,3.33333325386047,3.33333325386047,3.33333325386047,3.33333325386047,0
"81","Albania",3,339,8,2009,6.66666650772095,9.5,8.08333301544189,8.08333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.485714286565781,0.485714286565781,1912,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",5,3,5,3,13,13,13,13,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,3.33333325386047,3.33333325386047,3.33333325386047,3.33333325386047,0
"82","Albania",3,339,8,2010,6.66666650772095,9.5,8.08333301544189,8.08333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.485714286565781,0.485714286565781,1912,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",5,3,5,3,13,13,13,13,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,3.33333325386047,3.33333325386047,3.33333325386047,3.33333325386047,0
"83","Albania",3,339,8,2011,6.66666650772095,9.5,8.08333301544189,8.08333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.485714286565781,0.485714286565781,NA,NA,NA,NA,"Multi-party","Multi-party","limited multiparty","1",5,3,5,3,13,13,13,13,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,3.33333325386047,3.33333325386047,3.33333325386047,3.33333325386047,NA
"84","Albania",3,339,8,2012,6.66666650772095,9.5,8.08333301544189,8.08333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.485714286565781,0.485714286565781,NA,NA,NA,NA,"Multi-party","Multi-party","limited multiparty","1",5,3,5,3,13,13,13,13,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,3.33333325386047,3.33333325386047,3.33333325386047,3.33333325386047,NA
"85","Albania",3,339,8,2013,6.66666650772095,9.5,8.08333301544189,8.08333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.471428573131561,0.471428573131561,NA,NA,NA,NA,"Multi-party","Multi-party","limited multiparty","1",5,3,5,3,13,13,13,13,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,3.33333325386047,3.33333325386047,3.33333325386047,3.33333325386047,1
"86","Albania",3,339,8,2014,6.66666650772095,9.5,8.08333301544189,8.08333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"Multi-party","Multi-party","limited multiparty","1",5,3,5,3,13,13,13,13,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,3.33333325386047,3.33333325386047,3.33333325386047,3.33333325386047,NA
"87","Algeria",46,615,12,1972,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military trad",4,0,0,1,1,0,0,0,0,0,0,NA,NA,1962,2005,1962,1962,"Military",NA,"military trad",NA,1,1,1,1,47,47,15,15,0.162162154912949,0.162162154912949,0,0,6.16666698455811,6.16666698455811,5,5,0
"88","Algeria",46,615,12,1973,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military trad",4,0,0,1,1,0,0,0,0,0,0,NA,NA,1962,2010,1962,1962,"Military",NA,"military trad",NA,1,1,1,1,47,47,15,15,0.162162154912949,0.162162154912949,0,0,6.16666698455811,6.16666698455811,5,5,0
"89","Algeria",46,615,12,1974,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military trad",4,0,0,1,1,0,0,0,0,0,0,NA,NA,1962,2010,1962,1962,"Military",NA,"military trad",NA,1,1,1,1,47,47,15,15,0.162162154912949,0.162162154912949,0,0,6.16666698455811,6.16666698455811,5,5,0
"90","Algeria",46,615,12,1975,0.833333313465118,0.5,0.666666626930237,0.666666626930237,"Military",2,"military trad",4,0,0,1,1,0,0,0,0,0,0,NA,NA,1962,2010,1962,1962,"Military",NA,"military trad",NA,1,1,1,1,47,47,15,15,0.162162154912949,0.162162154912949,0,0,6.16666698455811,6.16666698455811,5,5,0
"91","Algeria",46,615,12,1976,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military trad",4,0,0,1,1,0,0,0,0,0,0,NA,NA,1962,2010,1962,1962,"Military",NA,"military trad",NA,1,1,1,1,47,47,15,15,0.162162154912949,0.162162154912949,0,0,6.16666698455811,6.16666698455811,5,5,0
"92","Algeria",46,615,12,1977,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,0
"93","Algeria",46,615,12,1978,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,1
"94","Algeria",46,615,12,1979,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,1
"95","Algeria",46,615,12,1980,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,0
"96","Algeria",46,615,12,1981,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,0
"97","Algeria",46,615,12,1982,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,0
"98","Algeria",46,615,12,1983,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,0
"99","Algeria",46,615,12,1984,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,0
"100","Algeria",46,615,12,1985,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,0
"101","Algeria",46,615,12,1986,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,0
"102","Algeria",46,615,12,1987,1.66666662693024,0.5,1.08333325386047,1.08333325386047,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,0
"103","Algeria",46,615,12,1988,2.5,0.5,1.5,1.5,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,0
"104","Algeria",46,615,12,1989,3.33333325386047,4,3.66666650772095,3.66666650772095,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,0
"105","Algeria",46,615,12,1990,5,4,4.5,4.5,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,0
"106","Algeria",46,615,12,1991,5,4,4.5,4.5,"Military",2,"military one-party",7,0,0,1,1,0,0,1,1,0,0,1,1,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,2,2,47,47,15,15,0.162162154912949,0.162162154912949,0.133333340287209,0.133333340287209,6.16666698455811,6.16666698455811,7.49999952316284,7.49999952316284,0
"107","Algeria",46,615,12,1992,0.833333313465118,1.5,1.16666662693024,1.16666662693024,"Military",2,"military trad",4,0,0,1,1,0,0,0,0,0,0,NA,NA,1962,2010,NA,NA,"Military",NA,"military one-party","7",1,1,3,3,47,47,5,5,0.162162154912949,0.162162154912949,0.600000023841858,0.600000023841858,6.16666698455811,6.16666698455811,1.66666662693024,1.66666662693024,2
"108","Algeria",46,615,12,1993,0.833333313465118,1.5,1.16666662693024,1.16666662693024,"Military",2,"military trad",4,0,0,1,1,0,0,0,0,0,0,NA,NA,1962,2010,NA,NA,"Military",NA,"military one-party","7",1,1,3,3,47,47,5,5,0.162162154912949,0.162162154912949,0.600000023841858,0.600000023841858,6.16666698455811,6.16666698455811,1.66666662693024,1.66666662693024,0
"109","Algeria",46,615,12,1994,0,1.5,0.75,0.75,"Military",2,"military trad",4,0,0,1,1,0,0,0,0,0,0,NA,NA,1962,2010,NA,NA,"Military",NA,"military one-party","7",1,1,3,3,47,47,5,5,0.162162154912949,0.162162154912949,0.600000023841858,0.600000023841858,6.16666698455811,6.16666698455811,1.66666662693024,1.66666662693024,1
"110","Algeria",46,615,12,1995,1.66666662693024,3.5,2.58333325386047,2.58333325386047,"Military",2,"military trad",4,0,0,1,1,0,0,0,0,0,0,NA,NA,1962,2010,NA,NA,"Military",NA,"military one-party","7",1,1,3,3,47,47,5,5,0.162162154912949,0.162162154912949,0.600000023841858,0.600000023841858,6.16666698455811,6.16666698455811,1.66666662693024,1.66666662693024,0
"111","Algeria",46,615,12,1996,1.66666662693024,3.5,2.58333325386047,2.58333325386047,"Military",2,"military trad",4,0,0,1,1,0,0,0,0,0,0,NA,NA,1962,2010,NA,NA,"Military",NA,"military one-party","7",1,1,3,3,47,47,5,5,0.162162154912949,0.162162154912949,0.600000023841858,0.600000023841858,6.16666698455811,6.16666698455811,1.66666662693024,1.66666662693024,0
"112","Algeria",46,615,12,1997,1.66666662693024,3.5,2.58333325386047,2.58333325386047,"Military",2,"military multiparty",6,0,0,1,1,1,1,0,0,0,0,0.410526305437088,0.410526305437088,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,4,4,47,47,12,12,0.162162154912949,0.162162154912949,0.0833333358168602,0.0833333358168602,6.16666698455811,6.16666698455811,12,12,0
"113","Algeria",46,615,12,1998,2.5,3.5,3,3,"Military",2,"military multiparty",6,0,0,1,1,1,1,0,0,0,0,0.410526305437088,0.410526305437088,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,4,4,47,47,12,12,0.162162154912949,0.162162154912949,0.0833333358168602,0.0833333358168602,6.16666698455811,6.16666698455811,12,12,0
"114","Algeria",46,615,12,1999,2.5,3.5,3,3,"Military",2,"military multiparty",6,0,0,1,1,1,1,0,0,0,0,0.410526305437088,0.410526305437088,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,4,4,47,47,12,12,0.162162154912949,0.162162154912949,0.0833333358168602,0.0833333358168602,6.16666698455811,6.16666698455811,12,12,1
"115","Algeria",46,615,12,2000,2.5,3.5,3,3,"Military",2,"military multiparty",6,0,0,1,1,1,1,0,0,0,0,0.410526305437088,0.410526305437088,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,4,4,47,47,12,12,0.162162154912949,0.162162154912949,0.0833333358168602,0.0833333358168602,6.16666698455811,6.16666698455811,12,12,0
"116","Algeria",46,615,12,2001,2.5,3.5,3,3,"Military",2,"military multiparty",6,0,0,1,1,1,1,0,0,0,0,0.410526305437088,0.410526305437088,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,4,4,47,47,12,12,0.162162154912949,0.162162154912949,0.0833333358168602,0.0833333358168602,6.16666698455811,6.16666698455811,12,12,0
"117","Algeria",46,615,12,2002,2.5,3.5,3,3,"Military",2,"military multiparty",6,0,0,1,1,1,1,0,0,0,0,0.511568129062653,0.511568129062653,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,4,4,47,47,12,12,0.162162154912949,0.162162154912949,0.0833333358168602,0.0833333358168602,6.16666698455811,6.16666698455811,12,12,0
"118","Algeria",46,615,12,2003,2.5,3.5,3,3,"Military",2,"military multiparty",6,0,0,1,1,1,1,0,0,0,0,0.511568129062653,0.511568129062653,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,4,4,47,47,12,12,0.162162154912949,0.162162154912949,0.0833333358168602,0.0833333358168602,6.16666698455811,6.16666698455811,12,12,0
"119","Algeria",46,615,12,2004,2.5,6,4.25,4.25,"Military",2,"military multiparty",6,0,0,1,1,1,1,0,0,0,0,0.511568129062653,0.511568129062653,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,4,4,47,47,12,12,0.162162154912949,0.162162154912949,0.0833333358168602,0.0833333358168602,6.16666698455811,6.16666698455811,12,12,0
"120","Algeria",46,615,12,2005,2.5,6,4.25,4.25,"Military",2,"military multiparty",6,0,0,1,1,1,1,0,0,0,0,0.511568129062653,0.511568129062653,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,4,4,47,47,12,12,0.162162154912949,0.162162154912949,0.0833333358168602,0.0833333358168602,6.16666698455811,6.16666698455811,12,12,0
"121","Algeria",46,615,12,2006,2.5,6,4.25,4.25,"Military",2,"military multiparty",6,0,0,1,1,1,1,0,0,0,0,0.511568129062653,0.511568129062653,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,4,4,47,47,12,12,0.162162154912949,0.162162154912949,0.0833333358168602,0.0833333358168602,6.16666698455811,6.16666698455811,12,12,0
"122","Algeria",46,615,12,2007,2.5,6,4.25,4.25,"Military",2,"military multiparty",6,0,0,1,1,1,1,0,0,0,0,0.349614381790161,0.349614381790161,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,4,4,47,47,12,12,0.162162154912949,0.162162154912949,0.0833333358168602,0.0833333358168602,6.16666698455811,6.16666698455811,12,12,0
"123","Algeria",46,615,12,2008,2.5,6,4.25,4.25,"Military",2,"military multiparty",6,0,0,1,1,1,1,0,0,0,0,0.349614381790161,0.349614381790161,1962,2010,NA,NA,"Military",NA,"military trad","4",1,1,4,4,47,47,12,12,0.162162154912949,0.162162154912949,0.0833333358168602,0.0833333358168602,6.16666698455811,6.16666698455811,12,12,0
"124","Algeria",46,615,12,2009,2.5,6,4.25,4.25,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.349614381790161,0.349614381790161,1962,2010,NA,NA,"Military","Military","military multiparty","6",2,2,5,5,6,6,6,6,0,0,0,0,6,6,6,6,0
"125","Algeria",46,615,12,2010,2.5,6,4.25,4.25,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.349614381790161,0.349614381790161,1962,2010,NA,NA,"Military","Military","military multiparty","6",2,2,5,5,6,6,6,6,0,0,0,0,6,6,6,6,0
"126","Algeria",46,615,12,2011,2.5,6,4.25,4.25,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.349614381790161,0.349614381790161,NA,NA,NA,NA,"Military","Military","military multiparty","6",2,2,5,5,6,6,6,6,0,0,0,0,6,6,6,6,NA
"127","Algeria",46,615,12,2012,2.5,6,4.25,4.25,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.450216442346573,0.450216442346573,NA,NA,NA,NA,"Military","Military","military multiparty","6",2,2,5,5,6,6,6,6,0,0,0,0,6,6,6,6,NA
"128","Algeria",46,615,12,2013,2.5,6,4.25,4.25,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.450216442346573,0.450216442346573,NA,NA,NA,NA,"Military","Military","military multiparty","6",2,2,5,5,6,6,6,6,0,0,0,0,6,6,6,6,NA
"129","Algeria",46,615,12,2014,2.5,6,4.25,4.25,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,"Military","Military","military multiparty","6",2,2,5,5,6,6,6,6,0,0,0,0,6,6,6,6,NA
"130","Angola",2,540,24,1975,1.66666662693024,1.5,1.58333325386047,1.58333325386047,"Military",2,"rebel regime",18,0,0,1,1,0,0,0,0,0,0,NA,NA,1975,2010,1975,1975,"Military",NA,"rebel regime",NA,1,1,1,1,5,5,5,5,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,2.5,2.5,2.5,2.5,1
"131","Angola",2,540,24,1976,1.66666662693024,1.5,1.58333325386047,1.58333325386047,"Military",2,"rebel regime",18,0,0,1,1,0,0,0,0,0,0,NA,NA,1975,2010,1975,1975,"Military",NA,"rebel regime",NA,1,1,1,1,5,5,5,5,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,2.5,2.5,2.5,2.5,0
"132","Angola",2,540,24,1977,0,1.5,0.75,0.75,"Military",2,"rebel regime",18,0,0,1,1,0,0,0,0,0,0,NA,NA,1975,2010,1975,1975,"Military",NA,"rebel regime",NA,1,1,1,1,5,5,5,5,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,2.5,2.5,2.5,2.5,0
"133","Angola",2,540,24,1978,0,1.5,0.75,0.75,"Military",2,"rebel regime",18,0,0,1,1,0,0,0,0,0,0,NA,NA,1975,2010,1975,1975,"Military",NA,"rebel regime",NA,1,1,1,1,5,5,5,5,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,2.5,2.5,2.5,2.5,0
"134","Angola",2,540,24,1979,0,1.5,0.75,0.75,"Military",2,"rebel regime",18,0,0,1,1,0,0,0,0,0,0,NA,NA,1975,2010,1975,1975,"Military",NA,"rebel regime",NA,1,1,1,1,5,5,5,5,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,2.5,2.5,2.5,2.5,1
"135","Angola",2,540,24,1980,0,1.5,0.75,0.75,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1975,2010,NA,NA,"Military","Military","rebel regime","18",2,2,2,2,12,12,12,12,0,0,0,0,12,12,12,12,0
"136","Angola",2,540,24,1981,0,1.5,0.75,0.75,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1975,2010,NA,NA,"Military","Military","rebel regime","18",2,2,2,2,12,12,12,12,0,0,0,0,12,12,12,12,0
"137","Angola",2,540,24,1982,0,1.5,0.75,0.75,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1975,2010,NA,NA,"Military","Military","rebel regime","18",2,2,2,2,12,12,12,12,0,0,0,0,12,12,12,12,0
"138","Angola",2,540,24,1983,0,1.5,0.75,0.75,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1975,2010,NA,NA,"Military","Military","rebel regime","18",2,2,2,2,12,12,12,12,0,0,0,0,12,12,12,12,0
"139","Angola",2,540,24,1984,0,1.5,0.75,0.75,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1975,2010,NA,NA,"Military","Military","rebel regime","18",2,2,2,2,12,12,12,12,0,0,0,0,12,12,12,12,0
"140","Angola",2,540,24,1985,0,1.5,0.75,0.75,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1975,2010,NA,NA,"Military","Military","rebel regime","18",2,2,2,2,12,12,12,12,0,0,0,0,12,12,12,12,0
"141","Angola",2,540,24,1986,0,1.5,0.75,0.75,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1975,2010,NA,NA,"Military","Military","rebel regime","18",2,2,2,2,12,12,12,12,0,0,0,0,12,12,12,12,0
"142","Angola",2,540,24,1987,0,1.5,0.75,0.75,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1975,2010,NA,NA,"Military","Military","rebel regime","18",2,2,2,2,12,12,12,12,0,0,0,0,12,12,12,12,0
"143","Angola",2,540,24,1988,0,1.5,0.75,0.75,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1975,2010,NA,NA,"Military","Military","rebel regime","18",2,2,2,2,12,12,12,12,0,0,0,0,12,12,12,12,0
"144","Angola",2,540,24,1989,0,1.5,0.75,0.75,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1975,2010,NA,NA,"Military","Military","rebel regime","18",2,2,2,2,12,12,12,12,0,0,0,0,12,12,12,12,0
"145","Angola",2,540,24,1990,0,1.5,0.75,0.75,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1975,2010,NA,NA,"Military","Military","rebel regime","18",2,2,2,2,12,12,12,12,0,0,0,0,12,12,12,12,0
"146","Angola",2,540,24,1991,3.33333325386047,3.5,3.41666650772095,3.41666650772095,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1975,2010,NA,NA,"Military","Military","rebel regime","18",2,2,2,2,12,12,12,12,0,0,0,0,12,12,12,12,0
"147","Angola",2,540,24,1992,1.66666662693024,5,3.33333325386047,3.33333325386047,"Other",99,"civil war",19,0,0,0,0,0,0,0,0,0,0,0.586363613605499,0.586363613605499,1975,2010,NA,NA,"One-party","One-party","one-party","8",3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,0
"148","Angola",2,540,24,1993,0,4.5,2.25,2.25,"Other",99,"civil war",19,0,0,0,0,0,0,0,0,0,0,0.586363613605499,0.586363613605499,1975,2010,NA,NA,"One-party","One-party","one-party","8",3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,0
"149","Angola",2,540,24,1994,0,4.5,2.25,2.25,"Other",99,"civil war",19,0,0,0,0,0,0,0,0,0,0,0.586363613605499,0.586363613605499,1975,2010,NA,NA,"One-party","One-party","one-party","8",3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,0
